,eye top x,eye top y,eye front x,eye front y,eye bottom x,eye bottom y,eye back x,eye back y,nose top x,nose top y,nose tip x,nose tip y,nose bottom x,nose bottom y,whisker 1 x,whisker 1 y,whisker 2 x,whisker 2 y,whisker 3 x,whisker 3 y,mouth x,mouth y,lip x,lip y
img1964.png,580.1068248,61.69504789689150,504.3173492790050,107.76316044014800,571.1904159,173.1501588886410,635.0913461759900,149.37306854373400,166.97988001064300,143.42879595750700,116.45356302771700,213.27399884567000,149.1470622519640,248.93963436303000,290.32353617484600,231.10681660435000,327.4752398387620,190.98297664732100,354.22446647678200,292.03561061317300,300.72601320074200,388.63004013935600,358.6826709164520,422.8096075
img2131.png,578.6207566068370,67.63932048311810,501.3452129858910,104.79102414703400,569.7043477274970,173.1501588886410,629.1470735897640,150.85913669029100,141.7167215191800,155.31734112996100,113.48142673460400,219.21827143189700,153.60526669163300,254.8839069492570,293.2956724679590,229.62074845779400,325.9891716922060,190.98297664732100,352.73839833022500,299.46595134595600,305.18421764041200,390.1161082859130,340.8498531577720,412.4071304842620
img2160.png,578.6207566068370,64.66718419000480,504.3173492790050,106.27709229359100,578.6207566068370,168.69195444897100,633.6052780294340,138.97059151783800,153.60526669163300,149.37306854373400,114.96749488116000,223.67647587156700,149.1470622519640,245.96749806991700,287.35139988173300,231.10681660435000,321.5309672525360,195.44118108699000,349.76626203711200,299.46595134595600,305.18421764041200,384.1718356996860,340.8498531577720,418.3514031
img2248.png,583.0789610465070,63.18111604344810,499.8591448393350,110.73529673326100,572.6764840206110,173.1501588886410,633.6052780294340,143.42879595750800,141.7167215191800,156.8034092765170,110.5092904414900,217.73220328534000,146.17492595885000,244.48142992336000,291.8096043214030,231.10681660435000,328.96130798531900,195.44118108699000,306.6702857869690,284.60526988039000,317.0727628128660,391.6021764324690,351.2523301836690,422.8096075
img2507.png,580.1068248,67.63932048311810,498.3730766927780,110.73529673326100,565.2461432878270,171.66409074208400,632.1192098828770,146.40093225062100,141.7167215191800,155.31734112996100,117.9396311742740,219.21827143189700,147.66099410540700,250.4257025095870,342.33592130432900,248.9396343630300,328.96130798531900,193.95511294043400,357.19660276989500,311.35449651841000,306.6702857869690,393.08824457902600,349.76626203711200,422.8096075
img2537.png,574.1625521671670,64.66718419000480,507.28948557211800,109.24922858670400,569.7043477274970,170.1780225955270,638.0634824691040,149.37306854373400,156.57740298474700,147.88700039717700,113.48142673460400,213.27399884567000,149.1470622519640,250.4257025095870,294.78174061451600,237.05108919057700,328.96130798531900,190.98297664732100,311.1284902266390,284.60526988039000,315.58669466630900,394.5743127255830,360.16873906300900,421.3235393636020
img2556.png,583.0789610465070,64.66718419000480,502.83128113244800,115.19350117293100,563.7600751412710,168.69195444897100,636.5774143225470,159.77554556963100,158.06347113130300,147.88700039717700,109.02322229493400,210.30186255255700,143.20278966573700,245.9674980699170,339.36378501121600,245.96749806991700,328.96130798531900,196.92724923354700,324.50310354564900,311.3544965184100,315.58669466630900,397.5464490186960,349.76626203711200,421.3235393636020
img2599.png,580.1068248,66.15325233656140,502.83128113244800,112.22136487981800,563.7600751412710,170.1780225955270,632.1192098828770,156.80340927651800,138.74458522606700,153.831273,117.9396311742740,214.76006699222700,149.1470622519640,245.96749806991700,291.8096043214030,232.59288475090700,328.96130798531900,195.44118108699000,311.1284902266390,280.1470654407200,305.18421764041200,390.1161082859130,342.33592130432900,415.37926677737600
img2754.png,578.6207566068370,67.63932048311810,505.8034174255610,110.73529673326100,571.1904159,176.12229518175400,633.6052780294340,146.40093225062100,138.74458522606700,161.2616137161870,114.96749488116000,219.21827143189700,140.23065337262400,244.48142992336000,297.75387690762900,231.10681660435000,327.4752398387620,199.89938552666000,360.16873906300900,300.95201949251300,317.0727628128660,393.08824457902600,351.2523301836690,418.3514031
img2762.png,578.6207566068370,66.15325233656140,505.8034174255610,107.76316044014800,568.2182795809410,170.1780225955270,638.0634824691040,146.40093225062100,172.9241526,140.45665966439400,110.5092904414900,202.87152181977400,146.17492595885000,247.4535662164730,290.32353617484600,231.10681660435000,327.4752398387620,192.46904479387700,312.61455837319600,278.6609972941630,312.61455837319600,394.5743127255830,352.73839833022500,424.2956756567160
img2771.png,577.1346884602810,67.63932048311810,498.3730766927780,112.22136487981800,562.2740069947140,171.66409074208400,635.0913461759900,155.31734112996100,153.60526669163300,150.8591366902910,111.99535858804700,208.8157944060000,143.20278966573700,240.0232254836900,291.8096043214030,234.07895289746400,325.9891716922060,196.92724923354700,312.61455837319600,281.6331335872770,315.58669466630900,402.0046534583660,352.73839833022500,421.3235393636020
img2822.png,581.5928928999510,64.66718419000480,499.8591448393350,110.73529673326100,569.7043477274970,173.1501588886410,632.1192098828770,149.37306854373400,165.49381186408700,141.94272781095100,111.99535858804700,211.7879306991140,153.60526669163300,247.4535662164730,300.72601320074200,234.07895289746400,327.4752398387620,196.92724923354700,315.58669466630900,280.1470654407200,315.58669466630900,394.5743127255830,354.22446647678200,421.3235393636020
img2835.png,580.1068248,67.63932048311810,502.83128113244800,107.76316044014800,571.1904159,168.69195444897100,635.0913461759900,152.34520483684800,177.38235703654000,134.51238707816700,114.96749488116000,216.2461351387840,161.03560742441700,262.31424768204000,300.72601320074200,234.07895289746400,327.4752398387620,193.95511294043400,315.58669466630900,284.60526988039000,314.1006265197520,396.06038087213900,357.19660276989500,427.26781194982900
img2859.png,578.6207566068370,67.63932048311810,505.8034174255610,112.22136487981800,560.7879388481570,170.1780225955270,636.5774143225470,158.28947742307400,166.97988001064300,143.42879595750700,116.45356302771700,202.87152181977400,150.63313039852000,251.91177065614300,291.8096043214030,232.59288475090700,330.4473761318760,190.98297664732100,308.15635393352600,278.6609972941630,303.6981494938560,388.63004013935600,352.73839833022500,425.7817438032720
img2890.png,578.6207566068370,66.15325233656140,501.3452129858910,113.70743302637400,566.7322114343840,174.6362270351970,638.0634824691040,153.83127298340400,155.0913348381900,147.88700039717700,116.45356302771700,204.3575899663300,152.1191985450770,254.8839069492570,333.41951242498900,245.96749806991700,333.4195124249890,204.3575899663300,355.7105346233390,299.46595134595600,308.15635393352600,391.6021764324690,343.8219894508860,415.37926677737600
img3023.png,581.5928928999510,66.15325233656140,501.3452129858910,106.27709229359100,572.6764840206110,173.1501588886410,633.6052780294340,146.40093225062100,159.54953927786000,143.42879595750700,120.9117675,204.3575899663300,150.63313039852000,253.3978388,293.2956724679590,231.10681660435000,328.96130798531900,193.95511294043400,317.0727628128660,275.68886100105000,306.6702857869690,393.08824457902600,339.36378501121600,412.4071304842620
img3056.png,583.0789610465070,66.15325233656140,501.3452129858910,112.22136487981800,568.2182795809410,173.1501588886410,639.5495506156600,152.34520483684800,165.49381186408700,137.48452337128100,122.39783561394400,188.01084035420700,155.0913348381900,248.93963436303000,363.1408753561220,238.53715733713400,343.8219894508860,190.98297664732100,343.8219894508860,277.17492914760700,312.61455837319600,399.03251716525200,345.3080575974420,425.7817438032720
img3107.png,575.6486203,64.66718419000480,507.28948557211800,112.22136487981800,575.6486203,173.1501588886410,638.0634824691040,137.4845234,180.35449332965300,127.0820463453840,134.2863807863970,162.74768186274400,152.1191985450770,244.48142992336000,379.4876249682450,240.02322548369000,364.6269435026790,192.46904479387700,355.7105346233390,272.71672470793700,300.72601320074200,393.08824457902600,345.3080575974420,424.2956756567160
img3160.png,580.1068248,72.09752492278810,505.8034174255610,113.70743302637400,569.7043477274970,171.66409074208400,632.1192098828770,156.80340927651800,161.03560742441700,147.88700039717700,120.9117675,202.87152181977400,150.63313039852000,242.9953617768030,380.97369311480200,240.02322548369000,364.6269435026790,196.92724923354700,363.1408753561220,274.2027928544930,306.6702857869690,391.6021764324690,343.8219894508860,419.8374712170460
img3217.png,575.6486203,67.63932048311810,498.3730766927780,119.65170561260100,571.1904159,171.66409074208400,636.5774143225470,146.40093225062100,168.46594815720000,133.02631893161100,122.39783561394400,170.17802259552700,150.63313039852000,244.48142992336000,358.6826709164520,242.99536177680400,339.36378501121600,190.98297664732100,330.4473761318760,272.71672470793700,293.2956724679590,396.06038087213900,336.39164871810200,421.3235393636020
img3252.png,577.1346884602810,66.15325233656140,504.3173492790050,112.22136487981800,571.1904159,168.69195444897100,633.6052780294340,149.37306854373400,166.97988001064300,134.51238707816700,120.9117675,190.9829766473200,155.0913348381900,251.91177065614300,351.2523301836690,242.99536177680400,337.8777168646590,193.95511294043400,325.9891716922060,275.68886100105000,306.6702857869690,390.1161082859130,343.8219894508860,422.80960751015900
img3316.png,575.6486203,63.181116043448100,505.8034174255610,115.19350117293100,566.7322114343840,173.1501588886410,638.0634824691040,159.77554556963100,161.03560742441700,147.88700039717700,113.48142673460400,205.8436581,161.03560742441700,260.8281795354830,357.19660276989500,241.50929363024700,340.8498531577720,201.3854536732170,333.4195124249890,283.1192017338330,309.6424220800820,399.03251716525200,339.36378501121600,421.3235393636020
img3403.png,577.1346884602810,69.12538862967480,501.3452129858910,121.13777375915800,566.7322114343840,171.66409074208400,636.5774143225470,150.85913669029100,168.46594815720000,128.56811449194100,138.74458522606700,161.2616137161870,144.68885781229400,241.50929363024700,311.1284902266390,228.13468031123700,337.8777168646590,189.49690850076400,331.93344427843200,281.6331335872770,306.6702857869690,388.63004013935600,342.33592130432900,421.3235393636020
img3497.png,581.5928928999510,66.15325233656140,504.3173492790050,107.76316044014800,566.7322114343840,167.20588630241400,633.6052780294340,152.34520483684800,164.00774371753000,137.48452337128100,114.96749488116000,201.3854537,150.63313039852000,257.8560432,300.72601320074200,235.56502104402000,336.39164871810200,196.92724923354700,317.0727628128660,280.1470654407200,320.0448991,396.06038087213900,354.22446647678200,422.8096075
img3522.png,571.1904159,66.15325233656140,504.3173492790050,119.65170561260100,571.1904159,171.66409074208400,635.0913461759900,143.42879595750800,159.54953927786000,143.42879595750700,111.99535858804700,207.32972625944400,147.66099410540700,253.3978388,296.2678087610730,235.56502104402000,330.4473761318760,192.46904479387700,317.0727628128660,284.60526988039000,315.58669466630900,390.1161082859130,345.3080575974420,424.2956756567160
img3789.png,569.7043477274970,67.63932048311810,504.3173492790050,110.73529673326100,565.2461432878270,171.66409074208400,636.5774143225470,138.97059151783800,143.20278966573700,155.31734112996100,109.02322229493400,210.30186255255700,144.68885781229400,248.93963436303000,293.2956724679590,232.59288475090700,328.96130798531900,195.44118108699000,315.58669466630900,280.1470654407200,312.61455837319600,393.08824457902600,346.79412574399900,421.3235393636020
img3796.png,577.1346884602810,64.66718419000480,502.83128113244800,113.70743302637400,560.7879388481570,167.20588630241400,638.0634824691040,150.85913669029100,153.60526669163300,152.34520483684700,111.99535858804700,208.8157944060000,150.63313039852000,247.4535662164730,293.2956724679590,235.56502104402000,327.4752398387620,190.98297664732100,311.1284902266390,278.6609972941630,314.1006265197520,391.6021764324690,351.2523301836690,421.3235393636020
img3819.png,578.6207566068370,66.15325233656140,510.26162186523100,116.67956931948800,566.7322114343840,171.66409074208400,630.6331417363200,150.85913669029100,149.1470622519640,149.37306854373400,113.48142673460400,208.8157944060000,138.74458522606700,247.4535662164730,291.8096043214030,235.56502104402000,328.96130798531900,195.44118108699000,318.5588309594220,283.1192017338330,318.5588309594220,387.1439719927990,355.7105346233390,424.2956756567160
img3907.png,583.0789610465070,67.63932048311810,501.3452129858910,115.19350117293100,568.2182795809410,167.20588630241400,627.6610054,155.31734112996100,149.1470622519640,150.8591366902910,110.5092904414900,210.30186255255700,141.7167215191800,244.48142992336000,294.78174061451600,231.10681660435000,327.4752398387620,193.95511294043400,355.7105346233390,297.9798831994000,311.1284902266390,393.08824457902600,358.6826709164520,421.3235393636020
img3937.png,584.5650292,64.66718419000480,508.7755537186750,113.70743302637400,568.2182795809410,171.66409074208400,641.0356187622170,158.28947742307400,168.46594815720000,150.8591366902910,111.99535858804700,208.8157944060000,149.1470622519640,248.93963436303000,296.2678087610730,234.07895289746400,331.93344427843200,190.98297664732100,311.1284902266390,283.1192017338330,311.1284902266390,388.63004013935600,340.8498531577720,413.89319863081900
img3967.png,583.0789610465070,67.63932048311810,507.28948557211800,104.79102414703400,571.1904159,167.20588630241400,630.6331417363200,152.34520483684800,161.03560742441700,143.42879595750700,113.48142673460400,199.89938552666000,155.0913348381900,257.8560432,294.78174061451600,232.59288475090700,328.96130798531900,195.44118108699000,314.1006265197520,281.6331335872770,302.21208134729900,387.1439719927990,342.33592130432900,415.37926677737600
img4280.png,587.5371654861770,67.63932048311810,505.8034174255610,113.70743302637400,569.7043477274970,167.20588630241400,635.0913461759900,153.83127298340400,156.57740298474700,152.34520483684700,116.45356302771700,207.32972625944400,150.63313039852000,254.8839069492570,290.32353617484600,228.13468031123700,330.4473761318760,188.01084035420700,309.6424220800820,277.1749291476070,308.15635393352600,388.63004013935600,339.36378501121600,412.4071304842620
img4338.png,581.5928928999510,67.63932048311810,501.3452129858910,113.70743302637400,569.7043477274970,170.1780225955270,638.0634824691040,155.31734112996100,156.57740298474700,147.88700039717700,109.02322229493400,199.89938552666000,146.17492595885000,242.9953617768030,297.75387690762900,232.59288475090700,336.39164871810200,190.98297664732100,324.50310354564900,278.6609972941630,312.61455837319600,397.5464490186960,345.3080575974420,422.8096075
img4369.png,580.1068248,66.15325233656140,504.3173492790050,109.24922858670400,566.7322114343840,168.69195444897100,635.0913461759900,156.80340927651800,152.1191985450770,147.88700039717700,116.45356302771700,205.8436581,146.17492595885000,250.4257025095870,302.21208134729900,229.62074845779400,333.4195124249890,193.95511294043400,320.0448991,277.1749291476070,311.1284902266390,390.1161082859130,351.2523301836690,415.37926677737600
img4450.png,584.5650292,63.18111604344810,504.3173492790050,110.73529673326100,563.7600751412710,171.66409074208400,633.6052780294340,159.77554556963100,147.66099410540700,155.31734112996100,114.96749488116000,213.27399884567000,150.63313039852000,250.4257025095870,302.21208134729900,232.59288475090700,331.93344427843200,198.41331738010400,318.5588309594220,275.68886100105000,306.6702857869690,385.65790384624300,337.8777168646590,415.37926677737600
img4594.png,584.5650292,67.63932048311810,505.8034174255610,106.27709229359100,563.7600751412710,168.69195444897100,638.0634824691040,156.80340927651800,164.00774371753000,146.4009322506210,128.3421082001700,188.01084035420700,150.63313039852000,238.53715733713300,352.73839833022500,231.10681660435000,330.4473761318760,193.95511294043400,352.73839833022500,292.03561061317300,293.2956724679590,387.1439719927990,327.4752398387620,416.8653349239320
img4652.png,584.5650292,63.18111604344810,507.28948557211800,104.79102414703400,566.7322114343840,170.1780225955270,633.6052780294340,153.83127298340400,161.03560742441700,143.42879595750700,122.39783561394400,201.3854537,146.17492595885000,235.5650210440200,380.97369311480200,235.56502104402000,367.5990798,188.01084035420700,366.1130116492350,271.2306566,299.2399450541860,387.1439719927990,331.93344427843200,419.8374712170460
img4714.png,581.5928928999510,67.63932048311810,504.3173492790050,107.76316044014800,565.2461432878270,170.1780225955270,638.0634824691040,153.83127298340400,164.00774371753000,138.97059151783700,125.36997190705700,189.49690850076400,140.23065337262400,232.59288475090700,386.91796570102900,237.05108919057700,372.0572842,196.92724923354700,369.08514794234900,269.74458841482300,293.2956724679590,387.1439719927990,331.93344427843200,416.8653349239320
img5023.png,578.6207566068370,66.15325233656140,504.3173492790050,109.24922858670400,565.2461432878270,164.23375000930100,635.0913461759900,150.85913669029100,147.66099410540700,144.91486410406400,114.96749488116000,199.89938552666000,147.66099410540700,247.4535662164730,297.75387690762900,232.59288475090700,333.4195124249890,195.44118108699000,317.0727628128660,281.6331335872770,320.0448991,396.06038087213900,348.2801938905560,422.8096075
img5046.png,580.1068248,61.69504789689150,504.3173492790050,107.76316044014800,566.7322114343840,165.71981815585700,633.6052780294340,152.34520483684800,181.84056147621000,131.54025078505400,125.36997190705700,189.49690850076400,150.63313039852000,253.3978388,299.2399450541860,231.10681660435000,331.93344427843200,195.44118108699000,318.5588309594220,277.1749291476070,314.1006265197520,391.6021764324690,343.8219894508860,418.3514031
img5083.png,580.1068248,63.18111604344810,504.3173492790050,109.24922858670400,562.2740069947140,170.1780225955270,633.6052780294340,152.34520483684800,166.97988001064300,143.42879595750700,113.48142673460400,201.3854537,147.66099410540700,253.3978388,296.2678087610730,232.59288475090700,333.4195124249890,196.92724923354700,317.0727628128660,280.1470654407200,318.5588309594220,393.08824457902600,348.2801938905560,418.3514031
img5212.png,583.0789610465070,69.12538862967480,505.8034174255610,110.73529673326100,565.2461432878270,170.1780225955270,636.5774143225470,156.80340927651800,150.63313039852000,150.8591366902910,111.99535858804700,210.30186255255700,146.17492595885000,247.4535662164730,291.8096043214030,235.56502104402000,327.4752398387620,193.95511294043400,318.5588309594220,277.1749291476070,312.61455837319600,390.1161082859130,348.2801938905560,418.3514031
img5402.png,580.1068248,66.15325233656140,502.83128113244800,109.24922858670400,566.7322114343840,164.23375000930100,636.5774143225470,149.37306854373400,152.1191985450770,144.9148641,116.45356302771700,208.8157944060000,155.0913348381900,259.34211138892700,287.35139988173300,231.10681660435000,328.96130798531900,195.44118108699000,308.15635393352600,280.1470654407200,314.1006265197520,388.63004013935600,346.79412574399900,415.37926677737600
img5538.png,581.5928928999510,66.15325233656140,502.83128113244800,109.24922858670400,566.7322114343840,168.69195444897100,632.1192098828770,150.85913669029100,169.9520163037570,141.94272781095100,113.48142673460400,207.32972625944400,150.63313039852000,251.91177065614300,363.1408753561220,240.02322548369000,346.79412574399900,192.46904479387700,334.90558057154600,274.2027928544930,325.9891716922060,397.5464490186960,355.7105346233390,430.23994824294200
img5569.png,583.0789610465070,69.12538862967480,510.26162186523100,119.65170561260100,566.7322114343840,165.71981815585700,630.6331417363200,138.97059151783800,178.86842518309700,122.62384190571400,125.36997190705700,161.2616137161870,144.68885781229400,238.53715733713300,354.22446647678200,223.6764759,339.36378501121600,170.1780225955270,342.33592130432900,293.52167875973000,269.5185821230530,375.2554268203460,300.72601320074200,422.80960751015900
img5648.png,575.6486203,61.69504789689150,505.8034174255610,112.22136487981800,569.7043477274970,156.80340927651800,635.0913461759900,140.4566596643940,117.9396311742740,192.46904479387700,106.05108600182000,241.50929363024700,132.80031263984000,266.77245212171000,352.73839833022500,222.1904077250100,331.93344427843200,167.2058863,373.54335238201900,271.2306566,177.38235703654000,311.35449651841000,208.58978811423000,338.1037231564300
img5650.png,569.7043477274970,64.66718419000480,502.83128113244800,113.70743302637400,569.7043477274970,161.26161371618700,633.6052780294340,144.9148641040640,120.9117675,193.9551129404340,101.59288156215000,231.10681660435000,123.88390376050000,274.2027928544930,351.2523301836690,222.1904077250100,327.4752398387620,170.1780225955270,328.96130798531900,253.3978388027000,168.46594815720000,329.1873142770900,189.27090220899300,345.53406388921300
img5692.png,580.1068248,64.66718419000480,502.83128113244800,107.76316044014800,568.2182795809410,167.20588630241400,632.1192098828770,147.8870003971780,159.54953927786000,141.94272781095100,116.45356302771700,189.49690850076400,147.66099410540700,247.4535662164730,360.16873906300900,232.59288475090700,340.8498531577720,179.09443147486700,345.3080575974420,300.9520194925130,248.71362807125900,396.06038087213900,275.4628547092790,437.67028897572600
img5701.png,580.1068248,63.18111604344810,501.3452129858910,106.27709229359100,565.2461432878270,165.71981815585700,635.0913461759900,147.8870003971780,155.0913348381900,141.94272781095100,119.42569932083000,183.55263591453700,153.60526669163300,262.31424768204000,343.8219894508860,235.56502104402000,331.93344427843200,192.46904479387700,323.0170353990920,268.25852026826700,293.2956724679590,387.1439719927990,325.9891716922060,421.3235393636020
img5782.png,577.1346884602810,66.15325233656140,505.8034174255610,112.22136487981800,569.7043477274970,173.1501588886410,636.5774143225470,152.34520483684800,152.1191985450770,149.37306854373400,116.45356302771700,211.7879306991140,146.17492595885000,245.9674980699170,294.78174061451600,232.59288475090700,327.4752398387620,196.92724923354700,314.1006265197520,278.6609972941630,314.1006265197520,390.1161082859130,337.8777168646590,421.3235393636020
img5838.png,581.5928928999510,64.66718419000480,504.3173492790050,115.19350117293100,566.7322114343840,165.71981815585700,632.1192098828770,155.31734112996100,141.7167215191800,162.74768186274400,116.45356302771700,223.67647587156700,152.1191985450770,250.4257025095870,288.8374680282890,231.10681660435000,324.50310354564900,193.95511294043400,314.1006265197520,275.68886100105000,315.58669466630900,393.08824457902600,345.3080575974420,424.2956756567160
img5879.png,583.0789610465070,66.15325233656140,501.3452129858910,107.76316044014800,562.2740069947140,171.66409074208400,641.0356187622170,147.8870003971780,144.68885781229400,155.31734112996100,114.96749488116000,214.76006699222700,144.68885781229400,242.9953617768030,293.2956724679590,231.10681660435000,333.4195124249890,193.95511294043400,311.1284902266390,277.1749291476070,318.5588309594220,393.08824457902600,354.22446647678200,422.8096075
img5931.png,591.9953699258470,66.15325233656140,499.8591448393350,110.73529673326100,560.7879388481570,171.66409074208400,636.5774143225470,156.80340927651800,150.63313039852000,150.8591366902910,111.99535858804700,211.7879306991140,144.68885781229400,250.4257025095870,299.2399450541860,232.59288475090700,327.4752398387620,196.92724923354700,309.6424220800820,280.1470654407200,314.1006265197520,390.1161082859130,342.33592130432900,418.3514031
img6196.png,581.5928928999510,67.63932048311810,505.8034174255610,112.22136487981800,565.2461432878270,174.6362270351970,633.6052780294340,155.31734112996100,147.66099410540700,156.8034092765170,111.99535858804700,214.76006699222700,143.20278966573700,240.0232254836900,294.78174061451600,231.10681660435000,328.96130798531900,192.46904479387700,314.1006265197520,277.1749291476070,312.61455837319600,387.1439719927990,342.33592130432900,413.89319863081900
img6237.png,578.6207566068370,66.15325233656140,499.8591448393350,115.19350117293100,560.7879388481570,165.71981815585700,632.1192098828770,156.80340927651800,149.1470622519640,150.8591366902910,111.99535858804700,210.30186255255700,141.7167215191800,235.5650210440200,294.78174061451600,234.07895289746400,325.9891716922060,193.95511294043400,358.6826709164520,292.03561061317300,308.15635393352600,387.1439719927990,342.3359213043290,416.8653349239320
img6298.png,577.1346884602810,64.66718419000480,502.83128113244800,106.27709229359100,566.7322114343840,173.1501588886410,636.5774143225470,158.28947742307400,152.1191985450770,150.8591366902910,114.96749488116000,211.7879306991140,143.20278966573700,240.0232254836900,294.78174061451600,229.62074845779400,328.96130798531900,193.95511294043400,314.1006265197520,278.6609972941630,315.58669466630900,390.1161082859130,349.76626203711200,416.8653349239320
img6306.png,580.1068248,67.63932048311810,499.8591448393350,109.24922858670400,566.7322114343840,171.66409074208400,632.1192098828770,155.31734112996100,153.60526669163300,152.34520483684700,111.99535858804700,216.2461351387840,141.7167215191800,250.4257025095870,337.8777168646590,244.48142992336000,324.50310354564900,192.46904479387700,352.73839833022500,299.46595134595600,311.1284902266390,391.6021764324690,339.36378501121600,415.37926677737600
img6344.png,581.5928928999510,69.12538862967480,505.8034174255610,115.19350117293100,571.1904159,168.69195444897100,632.1192098828770,153.83127298340400,161.03560742441700,144.91486410406400,111.99535858804700,219.21827143189700,152.1191985450770,257.8560432,337.8777168646590,244.48142992336000,324.50310354564900,198.41331738010400,352.73839833022500,292.03561061317300,311.1284902266390,391.6021764324690,346.79412574399900,416.8653349239320
